image_id,height,width,x,y,w,h,class_id
VAIPE_P_120_0.jpg,4032,3024,1197,2270,366,372,64
VAIPE_P_120_0.jpg,4032,3024,1594,1638,434,453,79
VAIPE_P_119_2.jpg,4032,3024,1284,1755,279,409,15
VAIPE_P_119_12.jpg,3024,4032,2897,1449,326,326,107
VAIPE_P_119_12.jpg,3024,4032,2004,435,314,326,107
VAIPE_P_119_12.jpg,3024,4032,1461,579,423,459,107
VAIPE_P_119_8.jpg,4032,3024,1117,1340,335,347,64
VAIPE_P_119_8.jpg,4032,3024,1222,1793,434,310,79
VAIPE_P_119_8.jpg,4032,3024,1756,1669,323,341,64
VAIPE_P_119_10.jpg,3024,4032,2897,1183,893,652,107
VAIPE_P_119_10.jpg,3024,4032,2390,2221,483,483,107
VAIPE_P_119_10.jpg,3024,4032,1726,2257,459,471,107
VAIPE_P_119_10.jpg,3024,4032,2101,893,579,893,107
VAIPE_P_119_10.jpg,3024,4032,2197,241,519,519,107
VAIPE_P_119_3.jpg,4032,3024,1042,1693,397,391,64
VAIPE_P_119_3.jpg,4032,3024,1594,1743,403,453,79
VAIPE_P_119_3.jpg,4032,3024,1290,2121,285,292,41
VAIPE_P_119_3.jpg,4032,3024,1588,2208,409,378,64
VAIPE_P_121_3.jpg,4000,3000,1372,2129,462,486,95
VAIPE_P_121_3.jpg,4000,3000,978,2375,412,671,8
VAIPE_P_120_4.jpg,4032,3024,893,1737,440,372,79
VAIPE_P_120_4.jpg,4032,3024,1098,2010,377,409,64
VAIPE_P_120_4.jpg,4032,3024,1663,1805,409,372,64
VAIPE_P_121_1.jpg,4000,3000,849,2271,320,320,95
VAIPE_P_121_1.jpg,4000,3000,1151,2363,462,228,8
VAIPE_P_120_5.jpg,4032,3024,1228,1898,403,323,15
VAIPE_P_123_5.jpg,960,720,213,428,222,220,106
VAIPE_P_123_5.jpg,960,720,385,391,142,196,43
VAIPE_P_123_5.jpg,960,720,195,412,71,74,7
VAIPE_P_123_5.jpg,960,720,87,408,117,148,99
VAIPE_P_121_2.jpg,4000,3000,1286,2338,375,382,95
VAIPE_P_121_2.jpg,4000,3000,1089,2185,271,517,8
VAIPE_P_121_4.jpg,3264,2448,548,1769,493,503,107
VAIPE_P_121_4.jpg,3264,2448,1387,965,412,799,107
VAIPE_P_121_4.jpg,3264,2448,221,985,784,910,107
VAIPE_P_121_4.jpg,3264,2448,1086,1920,357,322,107
VAIPE_P_121_4.jpg,3264,2448,1000,1111,446,460,107
VAIPE_P_123_1.jpg,960,720,251,471,211,217,106
VAIPE_P_123_1.jpg,960,720,93,625,179,92,43
VAIPE_P_123_1.jpg,960,720,496,588,114,157,99
VAIPE_P_123_1.jpg,960,720,126,502,75,72,7
VAIPE_P_122_0.jpg,4000,3000,745,2018,412,326,8
VAIPE_P_122_0.jpg,4000,3000,578,2338,326,320,95
VAIPE_P_123_2.jpg,960,720,126,490,256,245,106
VAIPE_P_123_2.jpg,960,720,300,440,131,146,99
VAIPE_P_123_2.jpg,960,720,416,480,83,75,7
VAIPE_P_123_2.jpg,960,720,377,546,134,205,43
VAIPE_P_121_6.jpg,3024,4032,2068,2028,540,893,107
VAIPE_P_121_6.jpg,3024,4032,1826,899,366,372,107
VAIPE_P_121_6.jpg,3024,4032,2397,316,372,397,107
VAIPE_P_121_6.jpg,3024,4032,2527,1098,627,620,107
VAIPE_P_121_6.jpg,3024,4032,1373,1389,738,502,107
VAIPE_P_123_3.jpg,960,720,298,467,247,233,106
VAIPE_P_123_3.jpg,960,720,179,414,202,90,43
VAIPE_P_123_3.jpg,960,720,171,473,75,69,7
VAIPE_P_123_3.jpg,960,720,53,501,165,106,99
VAIPE_P_120_6.jpg,4032,3024,931,1755,310,316,41
VAIPE_P_120_6.jpg,4032,3024,1588,1712,571,298,79
VAIPE_P_120_6.jpg,4032,3024,1669,2078,422,409,64
VAIPE_P_120_6.jpg,4032,3024,726,2419,465,428,64
VAIPE_P_121_5.jpg,3024,4032,3064,394,591,681,107
VAIPE_P_121_5.jpg,3024,4032,242,2052,977,681,107
VAIPE_P_121_5.jpg,3024,4032,2706,1684,699,609,107
VAIPE_P_121_5.jpg,3024,4032,1631,1693,905,690,107
VAIPE_P_121_5.jpg,3024,4032,1039,806,1120,636,107
VAIPE_P_121_5.jpg,3024,4032,1882,251,977,788,107
VAIPE_P_120_3.jpg,4032,3024,1092,1818,298,521,79
VAIPE_P_120_3.jpg,4032,3024,1346,1712,372,403,64
VAIPE_P_120_3.jpg,4032,3024,1315,2357,385,372,64
VAIPE_P_123_0.jpg,960,720,434,331,258,253,106
VAIPE_P_123_0.jpg,960,720,236,558,157,87,99
VAIPE_P_123_0.jpg,960,720,81,504,99,205,43
VAIPE_P_123_0.jpg,960,720,68,731,61,66,7
VAIPE_P_120_12.jpg,1280,960,282,835,226,181,107
VAIPE_P_120_12.jpg,1280,960,417,524,163,213,107
VAIPE_P_120_12.jpg,1280,960,230,668,286,203,107
VAIPE_P_120_7.jpg,4032,3024,1352,1669,391,434,79
VAIPE_P_120_7.jpg,4032,3024,974,2047,372,298,64
VAIPE_P_120_7.jpg,4032,3024,962,2339,310,279,41
VAIPE_P_120_7.jpg,4032,3024,1228,2791,378,397,64
VAIPE_P_121_0.jpg,4000,3000,825,1655,492,529,8
VAIPE_P_121_0.jpg,4000,3000,1317,2000,431,400,95
VAIPE_P_120_10.jpg,3024,4032,2644,2318,471,447,107
VAIPE_P_120_10.jpg,3024,4032,1171,1931,483,507,107
VAIPE_P_120_10.jpg,3024,4032,2426,1412,531,531,107
VAIPE_P_120_10.jpg,3024,4032,2764,60,555,917,107
VAIPE_P_120_10.jpg,3024,4032,1678,338,748,761,107
VAIPE_P_122_2.jpg,4000,3000,1335,1760,480,474,95
VAIPE_P_122_2.jpg,4000,3000,1378,1372,585,529,8
VAIPE_P_120_8.jpg,4032,3024,931,1296,366,372,64
VAIPE_P_120_8.jpg,4032,3024,1148,1569,242,242,41
VAIPE_P_120_8.jpg,4032,3024,1520,1985,329,341,64
VAIPE_P_120_8.jpg,4032,3024,1793,2010,315,509,79
VAIPE_P_120_11.jpg,3024,4032,1775,2221,592,567,107
VAIPE_P_120_11.jpg,3024,4032,2354,1062,942,736,107
VAIPE_P_120_11.jpg,3024,4032,1738,869,652,748,107
VAIPE_P_120_11.jpg,3024,4032,954,1268,567,483,107
VAIPE_P_122_1.jpg,4000,3000,1440,2252,443,443,95
VAIPE_P_122_1.jpg,4000,3000,1397,1951,609,289,8
VAIPE_P_120_9.jpg,3024,4032,3296,905,471,435,107
VAIPE_P_120_9.jpg,3024,4032,2173,724,398,398,107
VAIPE_P_120_9.jpg,3024,4032,1919,1931,736,773,107
VAIPE_P_120_9.jpg,3024,4032,1050,1593,531,495,107
VAIPE_P_120_9.jpg,3024,4032,942,459,1026,869,107
VAIPE_P_123_4.jpg,960,720,285,563,229,229,106
VAIPE_P_123_4.jpg,960,720,239,493,158,152,43
VAIPE_P_123_4.jpg,960,720,140,504,149,96,99
VAIPE_P_123_4.jpg,960,720,99,480,72,68,7
VAIPE_P_122_3.jpg,4000,3000,966,2172,418,732,8
VAIPE_P_122_3.jpg,4000,3000,1403,1963,486,486,95
VAIPE_P_124_2.jpg,4032,3024,825,1594,521,490,38
VAIPE_P_124_2.jpg,4032,3024,1321,2109,428,391,51
VAIPE_P_124_2.jpg,4032,3024,1117,1408,540,447,54
VAIPE_P_124_2.jpg,4032,3024,1445,1749,422,391,51
VAIPE_P_124_2.jpg,4032,3024,930,2097,292,273,46
VAIPE_P_123_6.jpg,960,720,329,357,188,174,43
VAIPE_P_123_6.jpg,960,720,99,548,258,258,106
VAIPE_P_123_6.jpg,960,720,230,473,165,124,99
VAIPE_P_123_6.jpg,960,720,464,535,86,83,7
VAIPE_P_124_4.jpg,4032,3024,1247,2028,459,403,51
VAIPE_P_124_4.jpg,4032,3024,1334,1656,434,391,51
VAIPE_P_124_4.jpg,4032,3024,695,1755,552,478,54
VAIPE_P_124_3.jpg,4032,3024,1309,1483,465,459,54
VAIPE_P_124_3.jpg,4032,3024,1123,1849,366,354,51
VAIPE_P_124_3.jpg,4032,3024,1619,1979,391,385,51
VAIPE_P_124_3.jpg,4032,3024,744,2097,279,267,46
VAIPE_P_124_3.jpg,4032,3024,1098,2177,583,310,38
VAIPE_P_125_2.jpg,4032,3024,1774,2134,347,354,30
VAIPE_P_125_2.jpg,4032,3024,583,2624,447,459,80
VAIPE_P_124_12.jpg,4032,3024,1340,1402,428,416,51
VAIPE_P_124_12.jpg,4032,3024,757,1408,515,527,38
VAIPE_P_124_12.jpg,4032,3024,397,2363,521,515,54
VAIPE_P_124_12.jpg,4032,3024,1662,2041,453,440,51
VAIPE_P_124_12.jpg,4032,3024,1310,1830,310,285,46
VAIPE_P_124_1.jpg,4032,3024,701,2103,273,267,46
VAIPE_P_124_1.jpg,4032,3024,1011,1588,533,490,54
VAIPE_P_124_1.jpg,4032,3024,1873,2233,533,484,51
VAIPE_P_124_1.jpg,4032,3024,940,2097,445,415,51
VAIPE_P_124_1.jpg,4032,3024,1490,2370,571,484,38
VAIPE_P_123_9.jpg,960,720,233,421,222,230,106
VAIPE_P_123_9.jpg,960,720,493,456,139,191,43
VAIPE_P_123_9.jpg,960,720,154,523,133,137,99
VAIPE_P_123_9.jpg,960,720,128,474,58,61,7
VAIPE_P_124_14.jpg,4032,3024,1024,1830,515,471,51
VAIPE_P_124_14.jpg,4032,3024,856,1290,633,564,54
VAIPE_P_124_14.jpg,4032,3024,1478,1681,490,496,51
VAIPE_P_124_0.jpg,4032,3024,366,1427,366,658,38
VAIPE_P_124_0.jpg,4032,3024,732,1172,465,453,51
VAIPE_P_124_0.jpg,4032,3024,1421,1551,484,502,51
VAIPE_P_124_0.jpg,4032,3024,484,2475,602,627,54
VAIPE_P_124_0.jpg,4032,3024,980,1650,292,279,46
VAIPE_P_124_15.jpg,4032,3024,992,2165,434,428,51
VAIPE_P_124_15.jpg,4032,3024,1389,2078,434,434,51
VAIPE_P_124_15.jpg,4032,3024,1073,1743,515,459,54
VAIPE_P_124_15.jpg,4032,3024,633,1923,316,292,46
VAIPE_P_124_15.jpg,4032,3024,975,1483,701,273,38
VAIPE_P_125_0.jpg,4032,3024,924,2376,366,409,30
VAIPE_P_125_0.jpg,4032,3024,1365,2339,546,583,80
VAIPE_P_123_8.jpg,960,720,100,501,210,214,106
VAIPE_P_123_8.jpg,960,720,297,588,68,75,7
VAIPE_P_123_8.jpg,960,720,359,422,174,86,43
VAIPE_P_123_8.jpg,960,720,419,563,128,114,99
VAIPE_P_124_16.jpg,3024,4032,2984,986,851,905,107
VAIPE_P_124_16.jpg,3024,4032,1487,1667,923,1004,107
VAIPE_P_124_16.jpg,3024,4032,2124,170,699,1012,107
VAIPE_P_124_16.jpg,3024,4032,771,538,1075,815,107
VAIPE_P_124_11.jpg,4032,3024,1166,2438,422,391,51
VAIPE_P_124_11.jpg,4032,3024,1526,2531,378,651,38
VAIPE_P_124_11.jpg,4032,3024,868,2233,316,304,46
VAIPE_P_124_11.jpg,4032,3024,1222,2004,521,484,54
VAIPE_P_124_11.jpg,4032,3024,813,1352,478,459,51
VAIPE_P_124_10.jpg,4032,3024,930,1960,440,459,51
VAIPE_P_124_10.jpg,4032,3024,1402,1929,440,453,51
VAIPE_P_124_10.jpg,4032,3024,1092,1452,540,546,54
VAIPE_P_123_7.jpg,960,720,260,665,75,72,7
VAIPE_P_123_7.jpg,960,720,262,430,247,245,106
VAIPE_P_123_7.jpg,960,720,155,597,124,166,99
VAIPE_P_123_7.jpg,960,720,77,438,190,157,43
VAIPE_P_124_9.jpg,4032,3024,1148,2097,391,372,51
VAIPE_P_124_9.jpg,4032,3024,937,2487,409,397,51
VAIPE_P_124_9.jpg,4032,3024,782,1737,459,434,54
VAIPE_P_123_12.jpg,3088,3088,1599,1276,684,472,107
VAIPE_P_123_12.jpg,3088,3088,952,1747,666,509,107
VAIPE_P_123_12.jpg,3088,3088,1109,1211,527,638,107
VAIPE_P_123_12.jpg,3088,3088,333,1489,767,693,107
VAIPE_P_123_12.jpg,3088,3088,46,1146,971,490,107
VAIPE_P_123_11.jpg,960,720,92,510,235,233,106
VAIPE_P_123_11.jpg,960,720,374,323,177,146,43
VAIPE_P_123_11.jpg,960,720,394,505,74,71,7
VAIPE_P_123_11.jpg,960,720,388,622,134,137,99
VAIPE_P_123_10.jpg,960,720,97,597,304,312,106
VAIPE_P_123_10.jpg,960,720,366,371,174,164,99
VAIPE_P_123_10.jpg,960,720,295,303,199,188,43
VAIPE_P_123_10.jpg,960,720,249,511,85,79,7
VAIPE_P_123_13.jpg,4032,3024,1464,1414,533,527,107
VAIPE_P_123_13.jpg,4032,3024,1203,2035,546,509,107
VAIPE_P_123_13.jpg,4032,3024,695,2035,521,527,107
VAIPE_P_123_13.jpg,4032,3024,980,2475,540,515,107
VAIPE_P_124_7.jpg,4032,3024,1005,2128,453,453,51
VAIPE_P_124_7.jpg,4032,3024,1507,1911,564,552,54
VAIPE_P_124_7.jpg,4032,3024,1073,1526,459,471,51
VAIPE_P_124_8.jpg,4032,3024,1247,1538,533,292,38
VAIPE_P_124_8.jpg,4032,3024,943,1818,366,360,51
VAIPE_P_124_8.jpg,4032,3024,1017,1538,236,242,46
VAIPE_P_124_8.jpg,4032,3024,1210,2121,422,422,54
VAIPE_P_124_8.jpg,4032,3024,1383,1799,366,360,51
VAIPE_P_124_5.jpg,4032,3024,875,1818,422,397,51
VAIPE_P_124_5.jpg,4032,3024,1265,1706,416,391,51
VAIPE_P_124_5.jpg,4032,3024,893,1377,496,440,54
VAIPE_P_124_13.jpg,4032,3024,1234,2078,372,391,51
VAIPE_P_124_13.jpg,4032,3024,1414,1662,403,416,51
VAIPE_P_124_13.jpg,4032,3024,771,1935,502,465,54
VAIPE_P_124_6.jpg,4032,3024,1253,1520,533,502,54
VAIPE_P_124_6.jpg,4032,3024,1433,1954,540,471,51
VAIPE_P_124_6.jpg,4032,3024,837,1724,496,447,51
VAIPE_P_125_1.jpg,4032,3024,583,1849,366,372,30
VAIPE_P_125_1.jpg,4032,3024,1352,2171,558,533,80
VAIPE_P_125_10.jpg,4032,3024,751,2134,471,465,80
VAIPE_P_125_10.jpg,4032,3024,1507,3021,316,323,30
VAIPE_P_125_3.jpg,4032,3024,633,2022,614,595,80
VAIPE_P_125_3.jpg,4032,3024,1445,2121,409,434,30
VAIPE_P_125_19.jpg,4032,3024,881,2059,521,527,80
VAIPE_P_125_19.jpg,4032,3024,1315,2183,360,354,30
VAIPE_P_125_16.jpg,4032,3024,689,2549,329,323,30
VAIPE_P_125_16.jpg,4032,3024,1842,2314,509,490,80
VAIPE_P_125_11.jpg,4032,3024,1265,1880,341,335,30
VAIPE_P_125_11.jpg,4032,3024,1201,2721,515,564,80
VAIPE_P_125_20.jpg,4032,3024,1154,2171,347,341,30
VAIPE_P_125_20.jpg,4032,3024,1110,2723,527,515,80
VAIPE_P_126_0.jpg,4000,3000,788,1778,382,738,2
VAIPE_P_126_0.jpg,4000,3000,1071,1692,382,732,2
VAIPE_P_126_0.jpg,4000,3000,1446,1846,542,320,27
VAIPE_P_126_0.jpg,4000,3000,1459,2166,437,652,89
VAIPE_P_126_0.jpg,4000,3000,1243,2425,418,671,89
VAIPE_P_125_8.jpg,4032,3024,682,1842,595,558,80
VAIPE_P_125_8.jpg,4032,3024,1476,2332,378,397,30
VAIPE_P_126_6.jpg,4000,3000,634,1945,695,363,2
VAIPE_P_126_6.jpg,4000,3000,1428,2105,628,283,89
VAIPE_P_126_6.jpg,4000,3000,935,2283,702,369,2
VAIPE_P_126_6.jpg,4000,3000,942,2554,572,355,27
VAIPE_P_126_6.jpg,4000,3000,929,2880,351,350,73
VAIPE_P_126_6.jpg,4000,3000,1422,2911,357,384,73
VAIPE_P_126_6.jpg,4000,3000,1575,2338,596,523,89
VAIPE_P_125_13.jpg,4032,3024,949,2066,354,335,30
VAIPE_P_125_13.jpg,4032,3024,1427,2382,515,521,80
VAIPE_P_125_14.jpg,4032,3024,1278,1997,496,465,80
VAIPE_P_125_14.jpg,4032,3024,1700,2574,329,341,30
VAIPE_P_126_5.jpg,4000,3000,351,1772,443,738,2
VAIPE_P_126_5.jpg,4000,3000,751,1674,455,640,89
VAIPE_P_126_5.jpg,4000,3000,1083,2006,392,591,27
VAIPE_P_126_5.jpg,4000,3000,351,2425,708,590,2
VAIPE_P_126_5.jpg,4000,3000,1052,2542,634,430,89
VAIPE_P_125_7.jpg,4032,3024,682,2035,515,496,80
VAIPE_P_125_7.jpg,4032,3024,1619,2183,354,335,30
VAIPE_P_125_18.jpg,4032,3024,1625,2401,509,509,80
VAIPE_P_125_18.jpg,4032,3024,794,2308,341,335,30
VAIPE_P_125_5.jpg,4032,3024,1183,2133,403,384,80
VAIPE_P_125_5.jpg,4032,3024,1394,2622,285,242,30
VAIPE_P_125_9.jpg,4032,3024,986,2835,292,298,30
VAIPE_P_125_9.jpg,4032,3024,1141,2227,447,440,80
VAIPE_P_125_6.jpg,3024,4032,2351,1216,372,354,30
VAIPE_P_125_6.jpg,3024,4032,2140,1538,552,558,80
VAIPE_P_126_2.jpg,4000,3000,449,1723,714,591,2
VAIPE_P_126_2.jpg,4000,3000,1508,1908,505,554,27
VAIPE_P_126_2.jpg,4000,3000,862,1945,655,446,89
VAIPE_P_126_2.jpg,4000,3000,579,2320,548,745,2
VAIPE_P_126_2.jpg,4000,3000,966,2252,654,419,89
VAIPE_P_125_21.jpg,4032,3024,813,2407,484,471,80
VAIPE_P_125_21.jpg,4032,3024,1356,1940,347,298,30
VAIPE_P_126_3.jpg,4000,3000,794,2382,498,412,89
VAIPE_P_126_3.jpg,4000,3000,1114,2074,400,431,27
VAIPE_P_126_3.jpg,4000,3000,1274,2160,439,548,2
VAIPE_P_126_3.jpg,4000,3000,1631,2320,516,357,89
VAIPE_P_126_3.jpg,4000,3000,1391,2628,597,211,2
VAIPE_P_126_1.jpg,4000,3000,757,1908,357,246,73
VAIPE_P_126_1.jpg,4000,3000,1083,1809,462,462,89
VAIPE_P_126_1.jpg,4000,3000,1132,1582,511,462,2
VAIPE_P_126_1.jpg,4000,3000,1385,1532,308,265,73
VAIPE_P_126_1.jpg,4000,3000,991,2246,474,412,27
VAIPE_P_126_1.jpg,4000,3000,1465,1969,341,602,2
VAIPE_P_126_1.jpg,4000,3000,1717,1963,368,560,89
VAIPE_P_126_4.jpg,4000,3000,203,2012,505,788,2
VAIPE_P_126_4.jpg,4000,3000,517,1692,622,677,2
VAIPE_P_126_4.jpg,4000,3000,905,2012,706,345,89
VAIPE_P_126_4.jpg,4000,3000,671,2338,443,584,27
VAIPE_P_126_4.jpg,4000,3000,1169,2363,720,517,89
VAIPE_P_125_17.jpg,4032,3024,1818,2326,347,341,30
VAIPE_P_125_17.jpg,4032,3024,782,2115,502,509,80
VAIPE_P_125_4.jpg,4032,3024,1191,2729,372,403,30
VAIPE_P_125_4.jpg,4032,3024,1135,1985,552,527,80
VAIPE_P_125_12.jpg,4032,3024,893,2469,397,409,30
VAIPE_P_125_12.jpg,4032,3024,1340,1681,595,602,80
VAIPE_P_125_15.jpg,4032,3024,1135,2661,304,304,30
VAIPE_P_125_15.jpg,4032,3024,1265,2171,447,447,80
VAIPE_P_127_5.jpg,4624,3468,808,1630,1057,456,61
VAIPE_P_127_5.jpg,4624,3468,1442,2106,985,772,61
VAIPE_P_127_5.jpg,4624,3468,915,2030,524,507,51
VAIPE_P_127_5.jpg,4624,3468,1406,2592,537,515,51
VAIPE_P_127_5.jpg,4624,3468,432,3303,889,427,60
VAIPE_P_126_10.jpg,4000,3000,665,1403,394,609,27
VAIPE_P_126_10.jpg,4000,3000,991,1274,597,603,89
VAIPE_P_126_10.jpg,4000,3000,702,2018,745,425,2
VAIPE_P_126_10.jpg,4000,3000,1015,1797,646,448,89
VAIPE_P_126_10.jpg,4000,3000,1434,2135,725,440,2
VAIPE_P_126_16.jpg,4000,3000,997,2105,523,289,2
VAIPE_P_126_16.jpg,4000,3000,1526,2160,529,351,2
VAIPE_P_126_16.jpg,4000,3000,1089,2351,332,498,89
VAIPE_P_126_16.jpg,4000,3000,1397,2375,264,424,27
VAIPE_P_126_16.jpg,4000,3000,1575,2677,281,246,73
VAIPE_P_126_11.jpg,4000,3000,455,1914,628,430,2
VAIPE_P_126_11.jpg,4000,3000,388,2498,634,467,89
VAIPE_P_126_11.jpg,4000,3000,628,2234,314,337,73
VAIPE_P_126_11.jpg,4000,3000,997,2018,417,474,27
VAIPE_P_126_11.jpg,4000,3000,1059,2406,622,343,2
VAIPE_P_127_4.jpg,4624,3468,1577,2485,509,545,51
VAIPE_P_127_4.jpg,4624,3468,1890,2107,551,538,51
VAIPE_P_127_4.jpg,4624,3468,709,2200,1085,545,61
VAIPE_P_127_4.jpg,4624,3468,1363,3018,1120,623,61
VAIPE_P_127_4.jpg,4624,3468,1406,1509,886,502,60
VAIPE_P_126_17.jpg,4000,3000,166,2012,782,277,2
VAIPE_P_126_17.jpg,4000,3000,1212,1957,308,572,27
VAIPE_P_126_17.jpg,4000,3000,757,2542,738,345,2
VAIPE_P_126_17.jpg,4000,3000,160,2295,326,382,73
VAIPE_P_126_17.jpg,4000,3000,31,2560,714,455,89
VAIPE_P_127_6.jpg,4624,3468,1634,1054,566,794,61
VAIPE_P_127_6.jpg,4624,3468,1659,2264,448,417,51
VAIPE_P_127_6.jpg,4624,3468,612,2471,406,413,51
VAIPE_P_127_6.jpg,4624,3468,218,2970,729,387,60
VAIPE_P_127_6.jpg,4624,3468,944,2171,377,876,61
VAIPE_P_127_0.jpg,4624,3468,1221,2477,744,573,60
VAIPE_P_127_0.jpg,4624,3468,1065,2833,907,687,61
VAIPE_P_127_0.jpg,4624,3468,1008,3196,509,1072,61
VAIPE_P_127_0.jpg,4624,3468,1669,2178,448,449,51
VAIPE_P_127_0.jpg,4624,3468,723,3645,420,541,51
VAIPE_P_126_19.jpg,3024,4032,2825,1243,423,435,107
VAIPE_P_126_19.jpg,3024,4032,2173,1738,398,435,107
VAIPE_P_126_19.jpg,3024,4032,2861,350,386,410,107
VAIPE_P_126_19.jpg,3024,4032,1304,1328,483,423,107
VAIPE_P_126_19.jpg,3024,4032,1666,2101,495,869,107
VAIPE_P_126_19.jpg,3024,4032,1545,640,857,543,107
VAIPE_P_126_13.jpg,4000,3000,702,1871,504,572,2
VAIPE_P_126_13.jpg,4000,3000,972,2049,563,412,89
VAIPE_P_126_13.jpg,4000,3000,1299,2105,495,585,2
VAIPE_P_126_13.jpg,4000,3000,794,2412,505,344,27
VAIPE_P_126_18.jpg,4032,3024,1303,1824,713,440,107
VAIPE_P_126_18.jpg,4032,3024,1470,2258,273,546,107
VAIPE_P_126_18.jpg,4032,3024,1017,2072,478,453,107
VAIPE_P_126_9.jpg,4000,3000,1286,1791,258,578,2
VAIPE_P_126_9.jpg,4000,3000,1526,1569,449,548,2
VAIPE_P_126_9.jpg,4000,3000,1397,2080,428,532,89
VAIPE_P_126_9.jpg,4000,3000,1877,1772,491,493,89
VAIPE_P_126_9.jpg,4000,3000,1760,2228,449,415,27
VAIPE_P_126_12.jpg,4000,3000,960,2265,283,308,73
VAIPE_P_126_12.jpg,4000,3000,1083,1846,369,535,89
VAIPE_P_126_12.jpg,4000,3000,1323,1717,615,258,2
VAIPE_P_126_12.jpg,4000,3000,1446,1969,271,474,27
VAIPE_P_126_12.jpg,4000,3000,1748,2043,351,578,2
VAIPE_P_126_14.jpg,4000,3000,855,2203,609,308,89
VAIPE_P_126_14.jpg,4000,3000,1452,1754,394,658,2
VAIPE_P_126_14.jpg,4000,3000,2037,1920,320,554,27
VAIPE_P_126_14.jpg,4000,3000,1348,2505,622,320,89
VAIPE_P_126_14.jpg,4000,3000,1415,2837,714,277,2
VAIPE_P_127_1.jpg,4624,3468,1683,2314,431,965,61
VAIPE_P_127_1.jpg,4624,3468,1275,3517,924,837,61
VAIPE_P_127_1.jpg,4624,3468,1299,2470,480,787,60
VAIPE_P_127_1.jpg,4624,3468,1321,1915,452,466,51
VAIPE_P_127_1.jpg,4624,3468,2224,1929,459,460,51
VAIPE_P_126_15.jpg,4000,3000,572,2455,480,677,2
VAIPE_P_126_15.jpg,4000,3000,1034,2228,419,628,2
VAIPE_P_126_15.jpg,4000,3000,1403,2345,362,628,89
VAIPE_P_126_15.jpg,4000,3000,825,2677,414,502,27
VAIPE_P_126_15.jpg,4000,3000,1151,2942,602,357,89
VAIPE_P_126_20.jpg,3024,4032,2657,608,428,459,107
VAIPE_P_126_20.jpg,3024,4032,2148,292,440,422,107
VAIPE_P_126_20.jpg,3024,4032,2018,1303,428,416,107
VAIPE_P_126_20.jpg,3024,4032,1373,1681,447,453,107
VAIPE_P_126_20.jpg,3024,4032,1050,813,627,676,107
VAIPE_P_126_20.jpg,3024,4032,2093,1786,1024,893,107
VAIPE_P_126_8.jpg,4000,3000,855,2252,406,505,27
VAIPE_P_126_8.jpg,4000,3000,1225,2068,462,591,89
VAIPE_P_126_8.jpg,4000,3000,1612,2265,393,683,2
VAIPE_P_126_8.jpg,4000,3000,1046,2665,683,273,2
VAIPE_P_126_7.jpg,4000,3000,622,2185,702,320,89
VAIPE_P_126_7.jpg,4000,3000,1262,1686,320,782,2
VAIPE_P_126_7.jpg,4000,3000,1600,2135,554,702,2
VAIPE_P_126_7.jpg,4000,3000,855,2572,591,640,89
VAIPE_P_126_7.jpg,4000,3000,1428,2437,412,590,27
VAIPE_P_127_2.jpg,4624,3468,1029,2727,786,602,61
VAIPE_P_127_2.jpg,4624,3468,659,2278,403,410,51
VAIPE_P_127_2.jpg,4624,3468,1541,2520,857,331,61
VAIPE_P_127_2.jpg,4624,3468,873,3168,672,335,60
VAIPE_P_127_2.jpg,4624,3468,1804,2840,395,410,51
VAIPE_P_127_3.jpg,4624,3468,1147,2449,570,770,60
VAIPE_P_127_3.jpg,4624,3468,1434,2255,674,922,61
VAIPE_P_127_3.jpg,4624,3468,954,2022,484,464,51
VAIPE_P_127_3.jpg,4624,3468,873,1580,928,599,61
VAIPE_P_127_3.jpg,4624,3468,1754,3182,495,488,51
VAIPE_P_127_14.jpg,4624,3468,563,2222,833,1082,61
VAIPE_P_127_14.jpg,4624,3468,1989,1538,516,495,51
VAIPE_P_127_14.jpg,4624,3468,1890,1965,701,986,61
VAIPE_P_127_14.jpg,4624,3468,510,2029,530,502,51
VAIPE_P_127_14.jpg,4624,3468,1264,2470,843,573,60
VAIPE_P_127_13.jpg,4624,3468,1996,1168,559,580,51
VAIPE_P_127_13.jpg,4624,3468,1818,2812,1220,545,61
VAIPE_P_127_13.jpg,4624,3468,1121,1274,530,552,51
VAIPE_P_127_13.jpg,4624,3468,1783,1887,921,979,61
VAIPE_P_127_13.jpg,4624,3468,1221,1566,751,765,60
VAIPE_P_127_9.jpg,4624,3468,858,2848,786,879,61
VAIPE_P_127_9.jpg,4624,3468,808,2499,950,509,61
VAIPE_P_127_9.jpg,4624,3468,1762,1666,424,758,60
VAIPE_P_127_9.jpg,4624,3468,951,2064,473,474,51
VAIPE_P_127_9.jpg,4624,3468,709,3317,502,524,51
VAIPE_P_127_7.jpg,4624,3468,1908,2662,440,438,51
VAIPE_P_127_7.jpg,4624,3468,1890,1908,566,794,61
VAIPE_P_127_7.jpg,4624,3468,1392,2250,637,784,61
VAIPE_P_127_7.jpg,4624,3468,865,2272,424,430,51
VAIPE_P_127_7.jpg,4624,3468,752,3112,737,359,60
VAIPE_P_127_18.jpg,4032,3024,356,1555,341,340,107
VAIPE_P_127_18.jpg,4032,3024,870,1543,477,446,107
VAIPE_P_127_18.jpg,4032,3024,1762,1692,396,446,107
VAIPE_P_127_18.jpg,4032,3024,1533,1605,266,514,107
