,image_id,prediction,confidence
3584,1_VAIPE_P_124_4.jpg,89.0,0.9993212
3585,1_VAIPE_P_100_0.jpg,91.0,0.9999583
3586,0_VAIPE_P_69_2.jpg,48.0,0.9998155
3587,1_VAIPE_P_102_0.jpg,43.0,1.0
3588,0_VAIPE_P_42_0.jpg,64.0,0.99992037
3589,1_VAIPE_P_41_2.jpg,64.0,0.9999987
3590,0_VAIPE_P_7_6.jpg,53.0,0.33183467
3591,1_VAIPE_P_168_14.jpg,23.0,0.8170481
3592,0_VAIPE_P_110_1.jpg,104.0,0.9826768
3593,2_VAIPE_P_41_1.jpg,46.0,0.30617452
3594,0_VAIPE_P_149_1.jpg,56.0,0.7465442
3595,1_VAIPE_P_109_0.jpg,10.0,0.9999926
3596,2_VAIPE_P_155_22.jpg,43.0,1.0
3597,0_VAIPE_P_57_0.jpg,11.0,0.9935935
3598,2_VAIPE_P_20_0.jpg,64.0,0.9999578
3599,0_VAIPE_P_88_2.jpg,104.0,0.99993205
3600,1_VAIPE_P_6_2.jpg,89.0,0.9997068
3601,2_VAIPE_P_155_23.jpg,89.0,0.9993773
3602,0_VAIPE_P_23_11.jpg,89.0,0.5133888
3603,3_VAIPE_P_109_7.jpg,51.0,0.6136499
3604,2_VAIPE_P_103_9.jpg,99.0,0.6559374
3605,1_VAIPE_P_164_5.jpg,73.0,0.92421025
3606,0_VAIPE_P_136_8.jpg,8.0,0.9999939
3607,1_VAIPE_P_156_16.jpg,26.0,0.99999964
3608,2_VAIPE_P_119_2.jpg,80.0,0.12897827
3609,1_VAIPE_P_7_12.jpg,81.0,0.32887158
3610,3_VAIPE_P_65_0.jpg,91.0,0.99999857
3611,0_VAIPE_P_162_17.jpg,89.0,0.61769974
3612,0_VAIPE_P_156_15.jpg,26.0,0.999995
3613,5_VAIPE_P_22_17.jpg,2.0,0.99999976
3614,2_VAIPE_P_117_1.jpg,59.0,0.78497344
3615,3_VAIPE_P_60_3.jpg,10.0,0.9999927
3616,3_VAIPE_P_81_3.jpg,91.0,0.353761
3617,1_VAIPE_P_23_9.jpg,64.0,0.99999785
3618,0_VAIPE_P_81_4.jpg,99.0,0.008794072
3619,0_VAIPE_P_160_1.jpg,30.0,0.93964356
3620,3_VAIPE_P_42_1.jpg,89.0,0.20860532
3621,4_VAIPE_P_90_1.jpg,1.0,0.19823793
3622,2_VAIPE_P_122_2.jpg,68.0,0.82546395
3623,1_VAIPE_P_129_3.jpg,97.0,0.9999924
3624,0_VAIPE_P_155_5.jpg,33.0,0.9837982
3625,0_VAIPE_P_170_15.jpg,52.0,0.99938655
3626,1_VAIPE_P_6_3.jpg,103.0,0.9876281
3627,1_VAIPE_P_159_31.jpg,92.0,0.9996648
3628,3_VAIPE_P_100_3.jpg,18.0,0.63747454
3629,3_VAIPE_P_0_6.jpg,17.0,0.037425414
3630,2_VAIPE_P_85_8.jpg,8.0,0.99999404
3631,2_VAIPE_P_9_4.jpg,10.0,0.99985814
3632,1_VAIPE_P_145_5.jpg,89.0,0.99839896
3633,3_VAIPE_P_22_15.jpg,2.0,0.99999976
3634,4_VAIPE_P_53_3.jpg,51.0,0.09892584
3635,0_VAIPE_P_159_24.jpg,74.0,0.20529355
3636,2_VAIPE_P_159_2.jpg,29.0,0.98600626
3637,1_VAIPE_P_163_17.jpg,73.0,0.40191418
3638,1_VAIPE_P_159_4.jpg,91.0,0.99996865
3639,0_VAIPE_P_40_4.jpg,38.0,0.9999771
3640,0_VAIPE_P_159_18.jpg,7.0,0.34936336
3641,1_VAIPE_P_37_1.jpg,104.0,0.99994135
3642,2_VAIPE_P_42_2.jpg,79.0,0.9957902
3643,3_VAIPE_P_49_7.jpg,10.0,0.9999901
3644,0_VAIPE_P_117_0.jpg,54.0,0.99974114
3645,0_VAIPE_P_73_16.jpg,57.0,0.9999918
3646,3_VAIPE_P_19_9.jpg,92.0,0.063410185
3647,0_VAIPE_P_22_6.jpg,89.0,0.9917252
3648,1_VAIPE_P_164_20.jpg,73.0,0.99683595
3649,0_VAIPE_P_133_1.jpg,51.0,0.9998049
3650,0_VAIPE_P_23_16.jpg,79.0,0.99996567
3651,4_VAIPE_P_158_10.jpg,43.0,0.99998844
3652,0_VAIPE_P_29_5.jpg,54.0,0.9997814
3653,4_VAIPE_P_17_7.jpg,59.0,0.18853633
3654,0_VAIPE_P_169_9.jpg,91.0,0.99992275
3655,0_VAIPE_P_59_38.jpg,30.0,0.9546134
3656,0_VAIPE_P_23_3.jpg,64.0,0.99999464
3657,2_VAIPE_P_97_6.jpg,19.0,0.0009946756
3658,0_VAIPE_P_55_2.jpg,56.0,0.9999907
3659,4_VAIPE_P_53_2.jpg,33.0,0.9981329
3660,0_VAIPE_P_145_2.jpg,89.0,0.97164345
3661,1_VAIPE_P_142_0.jpg,99.0,0.99955803
3662,0_VAIPE_P_107_0.jpg,51.0,0.99991715
3663,6_VAIPE_P_162_22.jpg,24.0,0.97710174
3664,1_VAIPE_P_18_5.jpg,64.0,0.9999918
3665,1_VAIPE_P_161_4.jpg,91.0,0.9999962
3666,6_VAIPE_P_163_14.jpg,2.0,0.99998665
3667,3_VAIPE_P_162_7.jpg,64.0,0.9999753
3668,3_VAIPE_P_154_1.jpg,43.0,1.0
3669,3_VAIPE_P_73_21.jpg,69.0,0.9930784
3670,1_VAIPE_P_93_0.jpg,22.0,0.9462049
3671,2_VAIPE_P_21_7.jpg,10.0,0.9999963
3672,4_VAIPE_P_18_9.jpg,89.0,0.99779093
3673,0_VAIPE_P_110_13.jpg,64.0,0.99999213
3674,2_VAIPE_P_49_8.jpg,10.0,0.99998915
3675,0_VAIPE_P_163_5.jpg,73.0,0.19110242
3676,2_VAIPE_P_167_21.jpg,101.0,0.99994063
3677,0_VAIPE_P_32_18.jpg,26.0,0.99999
3678,0_VAIPE_P_101_0.jpg,91.0,0.9999893
3679,2_VAIPE_P_15_20.jpg,18.0,0.3975829
3680,5_VAIPE_P_78_2.jpg,36.0,0.94231683
3681,1_VAIPE_P_161_5.jpg,105.0,0.999998
3682,0_VAIPE_P_47_7.jpg,104.0,0.99919504
3683,1_VAIPE_P_15_4.jpg,37.0,0.9978765
3684,0_VAIPE_P_144_2.jpg,91.0,0.9994223
3685,1_VAIPE_P_164_16.jpg,89.0,0.46138242
3686,2_VAIPE_P_52_1.jpg,100.0,0.9999014
3687,1_VAIPE_P_57_14.jpg,41.0,0.99969816
3688,2_VAIPE_P_155_26.jpg,43.0,1.0
3689,5_VAIPE_P_29_6.jpg,26.0,0.9999614
3690,1_VAIPE_P_23_19.jpg,10.0,0.8557648
3691,1_VAIPE_P_112_3.jpg,73.0,0.96875083
3692,0_VAIPE_P_82_2.jpg,51.0,0.057348236
3693,3_VAIPE_P_163_14.jpg,91.0,0.9999858
3694,1_VAIPE_P_64_8.jpg,7.0,0.87802136
3695,3_VAIPE_P_76_0.jpg,87.0,0.99999547
3696,1_VAIPE_P_159_16.jpg,91.0,0.9999871
3697,0_VAIPE_P_96_1.jpg,51.0,0.99999154
3698,3_VAIPE_P_154_20.jpg,59.0,0.48222175
3699,2_VAIPE_P_163_1.jpg,43.0,0.9999999
3700,1_VAIPE_P_158_18.jpg,99.0,0.90695584
3701,0_VAIPE_P_163_18.jpg,73.0,0.61247337
3702,0_VAIPE_P_67_12.jpg,63.0,0.9882839
3703,2_VAIPE_P_156_8.jpg,26.0,0.99999666
3704,0_VAIPE_P_169_15.jpg,1.0,0.99961805
3705,1_VAIPE_P_96_0.jpg,51.0,0.9928877
3706,1_VAIPE_P_156_13.jpg,89.0,0.98936313
3707,1_VAIPE_P_158_1.jpg,100.0,0.99999905
3708,1_VAIPE_P_166_10.jpg,7.0,0.6984693
3709,0_VAIPE_P_61_1.jpg,54.0,0.99985015
3710,0_VAIPE_P_57_2.jpg,12.0,0.041222524
3711,0_VAIPE_P_155_13.jpg,89.0,0.9985025
3712,4_VAIPE_P_75_2.jpg,66.0,0.9688569
3713,2_VAIPE_P_49_7.jpg,104.0,0.99990594
3714,6_VAIPE_P_162_23.jpg,7.0,0.73834276
3715,0_VAIPE_P_136_0.jpg,29.0,0.7549864
3716,1_VAIPE_P_0_2.jpg,10.0,0.99999654
3717,2_VAIPE_P_0_3.jpg,10.0,0.99998534
3718,0_VAIPE_P_59_43.jpg,46.0,0.44157392
3719,1_VAIPE_P_17_8.jpg,60.0,0.03567604
3720,1_VAIPE_P_63_1.jpg,15.0,0.0025935955
3721,0_VAIPE_P_129_6.jpg,97.0,0.99996936
3722,1_VAIPE_P_120_7.jpg,64.0,0.9999833
3723,0_VAIPE_P_59_42.jpg,6.0,0.99986804
3724,2_VAIPE_P_76_3.jpg,51.0,0.9998215
3725,0_VAIPE_P_36_11.jpg,4.0,0.99974877
3726,1_VAIPE_P_64_9.jpg,69.0,0.014475144
3727,1_VAIPE_P_154_21.jpg,89.0,0.9789954
3728,0_VAIPE_P_162_3.jpg,64.0,0.9999809
3729,2_VAIPE_P_97_4.jpg,51.0,0.9998623
3730,2_VAIPE_P_87_0.jpg,64.0,0.9999981
3731,0_VAIPE_P_5_0.jpg,15.0,0.7878169
3732,0_VAIPE_P_105_0.jpg,2.0,0.99997354
3733,4_VAIPE_P_73_21.jpg,68.0,0.28022543
3734,0_VAIPE_P_55_4.jpg,48.0,0.037670273
3735,2_VAIPE_P_107_3.jpg,83.0,0.9566125
3736,2_VAIPE_P_145_0.jpg,43.0,0.99999976
3737,0_VAIPE_P_167_30.jpg,92.0,0.9954591
3738,1_VAIPE_P_56_2.jpg,61.0,0.99998724
3739,6_VAIPE_P_163_9.jpg,2.0,0.9999988
3740,1_VAIPE_P_164_21.jpg,73.0,0.75553626
3741,2_VAIPE_P_162_13.jpg,24.0,1.0
3742,0_VAIPE_P_93_0.jpg,64.0,0.9999844
3743,2_VAIPE_P_163_14.jpg,73.0,0.035784967
3744,0_VAIPE_P_38_7.jpg,87.0,0.99998605
3745,0_VAIPE_P_162_8.jpg,89.0,0.9592949
3746,1_VAIPE_P_167_0.jpg,92.0,0.9999474
3747,3_VAIPE_P_155_1.jpg,23.0,0.07677452
3748,1_VAIPE_P_77_1.jpg,46.0,0.497242
3749,2_VAIPE_P_161_6.jpg,91.0,0.99999595
3750,2_VAIPE_P_6_0.jpg,61.0,0.99999464
3751,3_VAIPE_P_90_2.jpg,78.0,0.9805468
3752,6_VAIPE_P_158_13.jpg,43.0,0.99999964
3753,2_VAIPE_P_124_4.jpg,104.0,0.00790697
3754,3_VAIPE_P_119_2.jpg,65.0,0.9189364
3755,0_VAIPE_P_23_8.jpg,79.0,0.95302546
3756,1_VAIPE_P_162_24.jpg,59.0,0.97591
3757,0_VAIPE_P_67_3.jpg,26.0,0.99999714
3758,2_VAIPE_P_154_4.jpg,73.0,0.88139963
3759,0_VAIPE_P_157_6.jpg,103.0,0.99999976
3760,1_VAIPE_P_106_4.jpg,103.0,0.99998
3761,3_VAIPE_P_65_1.jpg,10.0,0.9407768
3762,0_VAIPE_P_68_0.jpg,46.0,0.3385235
3763,0_VAIPE_P_36_15.jpg,4.0,0.9999993
3764,2_VAIPE_P_158_1.jpg,89.0,0.989646
3765,2_VAIPE_P_163_7.jpg,91.0,0.9999863
3766,1_VAIPE_P_163_8.jpg,2.0,0.99999917
3767,1_VAIPE_P_34_2.jpg,51.0,0.99998856
3768,4_VAIPE_P_65_1.jpg,10.0,0.9998093
3769,1_VAIPE_P_124_1.jpg,26.0,0.99999845
3770,2_VAIPE_P_164_19.jpg,73.0,0.99979454
3771,1_VAIPE_P_161_16.jpg,105.0,0.9999988
3772,1_VAIPE_P_26_1.jpg,51.0,0.7776519
3773,2_VAIPE_P_154_0.jpg,51.0,0.9999865
3774,4_VAIPE_P_67_0.jpg,26.0,0.99999535
3775,2_VAIPE_P_164_10.jpg,2.0,0.99999607
3776,1_VAIPE_P_69_4.jpg,10.0,0.999961
3777,5_VAIPE_P_118_2.jpg,51.0,0.28650156
3778,1_VAIPE_P_68_2.jpg,51.0,0.19899775
3779,2_VAIPE_P_169_15.jpg,14.0,0.99156934
3780,1_VAIPE_P_96_2.jpg,35.0,0.99974865
3781,0_VAIPE_P_111_0.jpg,40.0,0.99998415
3782,2_VAIPE_P_159_8.jpg,30.0,0.35656896
3783,3_VAIPE_P_150_1.jpg,19.0,0.9999927
3784,2_VAIPE_P_89_13.jpg,104.0,0.99996984
3785,2_VAIPE_P_22_3.jpg,73.0,0.9686008
3786,2_VAIPE_P_161_19.jpg,91.0,0.9999738
3787,7_VAIPE_P_163_11.jpg,73.0,0.5729975
3788,4_VAIPE_P_163_8.jpg,74.0,0.7754715
3789,1_VAIPE_P_34_3.jpg,83.0,0.9996092
3790,1_VAIPE_P_48_0.jpg,61.0,0.9999982
3791,4_VAIPE_P_97_7.jpg,87.0,0.99770784
3792,5_VAIPE_P_164_0.jpg,104.0,0.9999368
3793,0_VAIPE_P_128_1.jpg,43.0,0.9999999
3794,0_VAIPE_P_8_6.jpg,64.0,0.999907
3795,2_VAIPE_P_159_29.jpg,29.0,0.99989307
3796,3_VAIPE_P_164_11.jpg,2.0,0.99997807
3797,2_VAIPE_P_113_1.jpg,31.0,0.9999751
3798,4_VAIPE_P_89_14.jpg,51.0,0.99862695
3799,0_VAIPE_P_164_14.jpg,73.0,0.9991906
3800,1_VAIPE_P_42_1.jpg,43.0,0.9985424
3801,1_VAIPE_P_89_9.jpg,64.0,0.9999974
3802,2_VAIPE_P_163_12.jpg,2.0,0.9999994
3803,1_VAIPE_P_167_32.jpg,92.0,0.99990904
3804,4_VAIPE_P_154_19.jpg,43.0,1.0
3805,3_VAIPE_P_22_12.jpg,89.0,0.9997224
3806,2_VAIPE_P_142_3.jpg,10.0,0.9999933
3807,2_VAIPE_P_158_11.jpg,89.0,0.99819726
3808,0_VAIPE_P_70_1.jpg,70.0,0.6305288
3809,0_VAIPE_P_94_0.jpg,43.0,0.99999964
3810,0_VAIPE_P_126_1.jpg,33.0,0.24373905
3811,0_VAIPE_P_66_12.jpg,90.0,0.9999857
3812,3_VAIPE_P_158_20.jpg,28.0,0.53251016
3813,2_VAIPE_P_107_2.jpg,78.0,0.72826326
3814,3_VAIPE_P_26_1.jpg,19.0,0.15114625
3815,3_VAIPE_P_154_9.jpg,7.0,0.8292026
3816,1_VAIPE_P_87_2.jpg,63.0,0.8226254
3817,0_VAIPE_P_7_2.jpg,12.0,0.99997044
3818,0_VAIPE_P_96_16.jpg,51.0,0.25863218
3819,1_VAIPE_P_168_9.jpg,23.0,0.90124005
3820,0_VAIPE_P_28_1.jpg,10.0,0.99998367
3821,0_VAIPE_P_59_57.jpg,70.0,0.54027534
3822,2_VAIPE_P_63_1.jpg,57.0,0.7458015
3823,2_VAIPE_P_108_3.jpg,43.0,0.9796029
3824,3_VAIPE_P_154_18.jpg,43.0,1.0
3825,0_VAIPE_P_52_1.jpg,89.0,0.99956197
3826,2_VAIPE_P_68_3.jpg,89.0,0.0077536916
3827,2_VAIPE_P_161_35.jpg,34.0,0.26989323
3828,1_VAIPE_P_110_3.jpg,104.0,0.9886628
3829,1_VAIPE_P_97_2.jpg,51.0,0.9998847
3830,2_VAIPE_P_131_0.jpg,76.0,0.99873847
3831,4_VAIPE_P_163_0.jpg,43.0,1.0
3832,0_VAIPE_P_36_6.jpg,4.0,0.99988484
3833,3_VAIPE_P_76_7.jpg,87.0,0.9999957
3834,3_VAIPE_P_34_3.jpg,55.0,0.9866261
3835,0_VAIPE_P_161_15.jpg,91.0,0.99998856
3836,4_VAIPE_P_67_4.jpg,26.0,0.96085477
3837,2_VAIPE_P_71_2.jpg,97.0,0.9997254
3838,3_VAIPE_P_22_11.jpg,2.0,0.9999999
3839,2_VAIPE_P_162_10.jpg,51.0,0.997086
3840,0_VAIPE_P_156_11.jpg,26.0,0.9999976
3841,0_VAIPE_P_119_0.jpg,54.0,0.99880886
3842,5_VAIPE_P_53_3.jpg,26.0,0.9927291
3843,3_VAIPE_P_163_11.jpg,43.0,0.99993265
3844,1_VAIPE_P_157_5.jpg,71.0,0.99999976
3845,3_VAIPE_P_104_2.jpg,57.0,0.7673892
3846,0_VAIPE_P_17_2.jpg,99.0,0.9621966
3847,3_VAIPE_P_31_1.jpg,68.0,0.1992705
3848,4_VAIPE_P_40_5.jpg,100.0,0.08620394
3849,4_VAIPE_P_123_4.jpg,51.0,0.5537309
3850,4_VAIPE_P_40_6.jpg,97.0,0.10972289
3851,0_VAIPE_P_170_17.jpg,68.0,0.19913234
3852,2_VAIPE_P_47_14.jpg,99.0,0.62833285
3853,1_VAIPE_P_15_20.jpg,92.0,0.9999831
3854,0_VAIPE_P_81_3.jpg,89.0,0.97740364
3855,1_VAIPE_P_62_1.jpg,60.0,0.94227934
3856,2_VAIPE_P_97_0.jpg,10.0,0.999777
3857,0_VAIPE_P_159_4.jpg,26.0,0.99999964
3858,3_VAIPE_P_23_3.jpg,41.0,0.99782556
3859,2_VAIPE_P_159_18.jpg,29.0,0.9998987
3860,0_VAIPE_P_154_7.jpg,89.0,0.9962682
3861,3_VAIPE_P_155_16.jpg,43.0,1.0
3862,0_VAIPE_P_106_6.jpg,103.0,1.0
3863,2_VAIPE_P_118_2.jpg,101.0,0.9366025
3864,1_VAIPE_P_60_1.jpg,36.0,0.9857895
3865,0_VAIPE_P_85_0.jpg,8.0,0.99999917
3866,0_VAIPE_P_170_4.jpg,24.0,1.0
3867,1_VAIPE_P_163_10.jpg,91.0,0.9999629
3868,0_VAIPE_P_89_10.jpg,64.0,0.99997723
3869,2_VAIPE_P_133_2.jpg,51.0,0.78249735
3870,0_VAIPE_P_154_19.jpg,89.0,0.9790151
3871,2_VAIPE_P_74_1.jpg,43.0,1.0
3872,3_VAIPE_P_49_16.jpg,10.0,0.91810364
3873,2_VAIPE_P_81_1.jpg,64.0,0.99999666
3874,2_VAIPE_P_157_8.jpg,26.0,0.9999902
3875,4_VAIPE_P_1_1.jpg,36.0,0.98972005
3876,5_VAIPE_P_82_2.jpg,81.0,0.8308597
3877,2_VAIPE_P_161_26.jpg,92.0,0.57887346
3878,1_VAIPE_P_75_4.jpg,101.0,0.80125195
3879,6_VAIPE_P_22_9.jpg,2.0,0.99999976
3880,6_VAIPE_P_158_0.jpg,7.0,0.9410864
3881,0_VAIPE_P_18_4.jpg,64.0,0.999985
3882,2_VAIPE_P_84_4.jpg,68.0,0.9947902
3883,1_VAIPE_P_168_11.jpg,7.0,0.9979989
3884,3_VAIPE_P_159_10.jpg,39.0,0.3678187
3885,3_VAIPE_P_80_0.jpg,8.0,0.99999785
3886,3_VAIPE_P_159_34.jpg,29.0,0.587614
3887,4_VAIPE_P_36_21.jpg,65.0,0.017979473
3888,1_VAIPE_P_120_8.jpg,64.0,0.99997926
3889,1_VAIPE_P_21_7.jpg,10.0,0.99998796
3890,0_VAIPE_P_161_6.jpg,105.0,0.9999987
3891,0_VAIPE_P_85_9.jpg,52.0,0.99999833
3892,3_VAIPE_P_52_0.jpg,89.0,0.9624484
3893,2_VAIPE_P_78_0.jpg,8.0,0.99999857
3894,2_VAIPE_P_159_13.jpg,26.0,0.9996706
3895,0_VAIPE_P_164_15.jpg,73.0,0.99635077
3896,2_VAIPE_P_60_2.jpg,51.0,0.9998628
3897,3_VAIPE_P_23_15.jpg,41.0,0.9997143
3898,2_VAIPE_P_3_1.jpg,23.0,0.99934644
3899,5_VAIPE_P_90_2.jpg,4.0,0.22226405
3900,4_VAIPE_P_34_0.jpg,10.0,0.99999297
3901,0_VAIPE_P_157_1.jpg,52.0,0.99945515
3902,1_VAIPE_P_8_0.jpg,64.0,0.9992737
3903,3_VAIPE_P_142_0.jpg,10.0,0.9999708
3904,0_VAIPE_P_23_0.jpg,15.0,0.99971515
3905,6_VAIPE_P_162_25.jpg,64.0,0.9999982
3906,0_VAIPE_P_142_1.jpg,10.0,0.9999589
3907,3_VAIPE_P_86_3.jpg,59.0,0.3156008
3908,1_VAIPE_P_106_0.jpg,103.0,0.9999999
3909,0_VAIPE_P_56_2.jpg,1.0,0.9988049
3910,1_VAIPE_P_164_7.jpg,89.0,0.99487054
3911,6_VAIPE_P_162_10.jpg,64.0,0.9999943
3912,0_VAIPE_P_137_0.jpg,38.0,0.9999802
3913,0_VAIPE_P_32_14.jpg,26.0,0.99999857
3914,1_VAIPE_P_168_15.jpg,70.0,0.5893547
3915,1_VAIPE_P_110_9.jpg,14.0,0.9990031
3916,2_VAIPE_P_155_20.jpg,43.0,0.99999404
3917,2_VAIPE_P_46_0.jpg,26.0,0.9999974
3918,0_VAIPE_P_159_5.jpg,91.0,0.99996424
3919,2_VAIPE_P_56_11.jpg,61.0,0.9999975
3920,4_VAIPE_P_106_9.jpg,92.0,0.22865316
3921,1_VAIPE_P_76_0.jpg,51.0,0.9998859
3922,5_VAIPE_P_70_2.jpg,46.0,0.08703928
3923,1_VAIPE_P_154_16.jpg,73.0,0.97385716
3924,2_VAIPE_P_20_2.jpg,36.0,0.97657484
3925,3_VAIPE_P_55_4.jpg,68.0,0.99074334
3926,0_VAIPE_P_142_4.jpg,99.0,0.99830806
3927,1_VAIPE_P_144_0.jpg,104.0,0.9999919
3928,3_VAIPE_P_65_3.jpg,91.0,0.998135
3929,6_VAIPE_P_162_26.jpg,64.0,0.98556596
3930,3_VAIPE_P_154_5.jpg,47.0,0.3360418
3931,2_VAIPE_P_38_5.jpg,10.0,0.99955875
3932,0_VAIPE_P_167_9.jpg,92.0,0.9998981
3933,0_VAIPE_P_166_12.jpg,7.0,0.534582
3934,2_VAIPE_P_107_0.jpg,89.0,0.33176556
3935,3_VAIPE_P_159_20.jpg,46.0,0.5249762
3936,2_VAIPE_P_156_17.jpg,7.0,0.98730475
3937,0_VAIPE_P_161_4.jpg,26.0,0.9999995
3938,1_VAIPE_P_18_7.jpg,78.0,0.7495062
3939,2_VAIPE_P_77_2.jpg,80.0,0.9579236
3940,3_VAIPE_P_158_18.jpg,43.0,0.99999225
3941,0_VAIPE_P_56_8.jpg,60.0,0.84002364
3942,2_VAIPE_P_109_2.jpg,10.0,0.9999633
3943,0_VAIPE_P_158_20.jpg,89.0,0.96427965
3944,3_VAIPE_P_67_11.jpg,26.0,0.9998852
3945,2_VAIPE_P_154_20.jpg,43.0,1.0
3946,2_VAIPE_P_107_4.jpg,101.0,0.9999746
3947,0_VAIPE_P_124_4.jpg,44.0,0.9220231
3948,4_VAIPE_P_98_25.jpg,30.0,0.96619105
3949,2_VAIPE_P_72_6.jpg,101.0,0.9637068
3950,6_VAIPE_P_158_23.jpg,37.0,0.12133001
3951,2_VAIPE_P_99_3.jpg,4.0,0.69532984
3952,0_VAIPE_P_54_6.jpg,42.0,0.99474406
3953,1_VAIPE_P_57_18.jpg,106.0,0.43300173
3954,0_VAIPE_P_32_24.jpg,26.0,0.99999344
3955,2_VAIPE_P_162_25.jpg,64.0,0.99999654
3956,1_VAIPE_P_97_1.jpg,51.0,0.9996166
3957,4_VAIPE_P_61_22.jpg,33.0,0.15674974
3958,1_VAIPE_P_34_0.jpg,51.0,0.9986212
3959,2_VAIPE_P_67_11.jpg,26.0,0.99999845
3960,2_VAIPE_P_167_26.jpg,15.0,0.102799475
3961,0_VAIPE_P_159_28.jpg,92.0,0.9994684
3962,0_VAIPE_P_32_9.jpg,26.0,0.9999932
3963,2_VAIPE_P_94_1.jpg,43.0,0.9999999
3964,1_VAIPE_P_162_21.jpg,64.0,0.99999774
3965,0_VAIPE_P_66_1.jpg,90.0,0.99744475
3966,1_VAIPE_P_18_3.jpg,64.0,0.9999943
3967,2_VAIPE_P_86_6.jpg,43.0,0.9999995
3968,1_VAIPE_P_57_0.jpg,41.0,0.9945259
3969,1_VAIPE_P_158_2.jpg,89.0,0.998965
3970,0_VAIPE_P_17_9.jpg,70.0,0.29477394
3971,0_VAIPE_P_96_9.jpg,51.0,0.99998355
3972,2_VAIPE_P_154_22.jpg,73.0,0.8518655
3973,2_VAIPE_P_22_13.jpg,2.0,0.99999976
3974,3_VAIPE_P_7_13.jpg,7.0,0.4459527
3975,0_VAIPE_P_61_19.jpg,54.0,0.999866
3976,0_VAIPE_P_106_7.jpg,103.0,1.0
3977,0_VAIPE_P_49_9.jpg,91.0,0.99999785
3978,1_VAIPE_P_168_7.jpg,23.0,0.99959177
3979,1_VAIPE_P_109_1.jpg,92.0,0.08617635
3980,5_VAIPE_P_163_13.jpg,2.0,0.9999994
3981,7_VAIPE_P_112_3.jpg,59.0,0.988388
3982,2_VAIPE_P_16_8.jpg,26.0,0.4148571
3983,0_VAIPE_P_59_21.jpg,6.0,0.9999931
3984,1_VAIPE_P_30_7.jpg,103.0,0.9992642
3985,0_VAIPE_P_123_2.jpg,68.0,0.9993789
3986,2_VAIPE_P_2_1.jpg,44.0,0.8081604
3987,0_VAIPE_P_104_0.jpg,65.0,0.99999905
3988,2_VAIPE_P_85_10.jpg,8.0,0.99999905
3989,3_VAIPE_P_10_2.jpg,51.0,0.9962966
3990,1_VAIPE_P_154_17.jpg,59.0,0.73787004
3991,0_VAIPE_P_140_0.jpg,99.0,0.9999565
3992,1_VAIPE_P_23_13.jpg,64.0,0.9999716
3993,1_VAIPE_P_112_0.jpg,59.0,0.76214826
3994,2_VAIPE_P_87_2.jpg,86.0,0.98860186
3995,0_VAIPE_P_57_16.jpg,41.0,0.9991084
3996,1_VAIPE_P_162_17.jpg,24.0,0.9999995
3997,0_VAIPE_P_32_20.jpg,26.0,0.9999876
3998,2_VAIPE_P_159_28.jpg,29.0,0.9999342
3999,2_VAIPE_P_56_4.jpg,61.0,0.9999999
4000,0_VAIPE_P_132_2.jpg,43.0,0.9999968
4001,0_VAIPE_P_160_13.jpg,64.0,0.9999348
4002,0_VAIPE_P_73_5.jpg,57.0,0.99999535
4003,2_VAIPE_P_158_3.jpg,89.0,0.99872416
4004,1_VAIPE_P_159_26.jpg,91.0,0.9999635
4005,0_VAIPE_P_85_1.jpg,52.0,0.9999999
4006,0_VAIPE_P_97_8.jpg,99.0,0.93513095
4007,3_VAIPE_P_143_0.jpg,19.0,0.9999944
4008,3_VAIPE_P_18_9.jpg,31.0,0.09735236
4009,2_VAIPE_P_163_15.jpg,91.0,0.99999785
4010,2_VAIPE_P_57_12.jpg,59.0,0.22865656
4011,1_VAIPE_P_112_1.jpg,59.0,0.8022564
4012,1_VAIPE_P_170_0.jpg,104.0,0.99995863
4013,2_VAIPE_P_34_3.jpg,83.0,0.99971145
4014,1_VAIPE_P_163_22.jpg,75.0,0.42309994
4015,3_VAIPE_P_162_8.jpg,36.0,0.8414158
4016,7_VAIPE_P_162_16.jpg,64.0,0.9999912
4017,3_VAIPE_P_163_22.jpg,2.0,0.998676
4018,1_VAIPE_P_161_0.jpg,105.0,0.9999927
4019,2_VAIPE_P_0_6.jpg,68.0,0.9955728
4020,3_VAIPE_P_33_4.jpg,96.0,0.48499346
4021,3_VAIPE_P_168_7.jpg,89.0,0.036054544
4022,1_VAIPE_P_145_0.jpg,89.0,0.9998293
4023,3_VAIPE_P_29_5.jpg,64.0,0.99997485
4024,0_VAIPE_P_168_15.jpg,23.0,0.99368036
4025,2_VAIPE_P_161_23.jpg,105.0,0.9944212
4026,0_VAIPE_P_64_11.jpg,55.0,0.38760358
4027,2_VAIPE_P_76_4.jpg,36.0,0.9980944
4028,0_VAIPE_P_21_7.jpg,36.0,0.7031385
4029,2_VAIPE_P_159_32.jpg,29.0,0.99993896
4030,0_VAIPE_P_110_4.jpg,104.0,0.99411076
4031,4_VAIPE_P_164_15.jpg,104.0,0.99947757
4032,2_VAIPE_P_37_5.jpg,89.0,0.0941605
4033,0_VAIPE_P_107_4.jpg,99.0,0.89549416
4034,2_VAIPE_P_54_8.jpg,16.0,0.99996305
4035,7_VAIPE_P_162_26.jpg,24.0,0.99999917
